config,geometry,replication,method,grouped_loss,tail_loss
"R4 (3 groups, m=12)",linear,9,ReLexTail_0.005,0.45358173468327057,0.4249218357208107
"R4 (3 groups, m=12)",linear,10,ReLexTail_0.005,0.46286890147455095,0.3451849954603591
"R4 (3 groups, m=12)",linear,11,ReLexTail_0.005,0.4567665393881741,0.5507202899639251
"R4 (3 groups, m=12)",linear,12,ReLexTail_0.005,0.46361279760822793,0.33078689987779164
"R4 (3 groups, m=12)",linear,13,ReLexTail_0.005,0.4674376095531354,0.38028040228097293
"R4 (3 groups, m=12)",linear,14,ReLexTail_0.005,0.45943844326118355,0.4521269901908075
"R4 (3 groups, m=12)",linear,15,ReLexTail_0.005,0.46518986274553903,0.40614915166582816
"R4 (3 groups, m=12)",linear,16,ReLexTail_0.005,0.4584469586991865,0.4145532998242339
"R4 (3 groups, m=12)",linear,17,ReLexTail_0.005,0.46810338043910804,0.5071216192156988
"R4 (3 groups, m=12)",linear,18,ReLexTail_0.005,0.4691120710556119,0.5151036961348626
"R4 (3 groups, m=12)",linear,19,ReLexTail_0.005,0.4611592147695675,0.5983600964807158
"R4 (3 groups, m=12)",linear,20,ReLexTail_0.005,0.4526926520861895,0.48827496194703846
"R4 (3 groups, m=12)",linear,21,ReLexTail_0.005,0.47056318732688057,0.5051060343187199
"R4 (3 groups, m=12)",linear,22,ReLexTail_0.005,0.47119009914729104,0.4951869131721436
"R4 (3 groups, m=12)",linear,23,ReLexTail_0.005,0.4562812634564955,0.5537454509919087
"R4 (3 groups, m=12)",linear,24,ReLexTail_0.005,0.46725056312772295,0.37675028082105383
"R4 (3 groups, m=12)",linear,25,ReLexTail_0.005,0.48129120269973685,0.5426285967083211
"R4 (3 groups, m=12)",linear,26,ReLexTail_0.005,0.4724938113454622,0.36012816212647153
"R4 (3 groups, m=12)",linear,27,ReLexTail_0.005,0.4897145119478999,0.35609426696534074
"R4 (3 groups, m=12)",linear,28,ReLexTail_0.005,0.4738920912566264,0.5027893626645717
"R4 (3 groups, m=12)",linear,29,ReLexTail_0.005,0.46988909800844375,0.48517414047239565
"R4 (3 groups, m=12)",concave,0,TOPSIS,0.44797732223029063,0.19890868433064723
"R4 (3 groups, m=12)",concave,1,TOPSIS,0.48596638117208857,0.30857927532551044
"R4 (3 groups, m=12)",concave,2,TOPSIS,0.4714982632961743,0.1887191646583655
"R4 (3 groups, m=12)",concave,3,TOPSIS,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,TOPSIS,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,TOPSIS,0.5065549856908531,0.44430032990659213
"R4 (3 groups, m=12)",concave,6,TOPSIS,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,TOPSIS,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,TOPSIS,0.5432302738717156,0.28016800942510656
"R4 (3 groups, m=12)",concave,9,TOPSIS,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,TOPSIS,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,TOPSIS,0.5750514754705601,0.39224521682795505
"R4 (3 groups, m=12)",concave,12,TOPSIS,0.4724373698867127,0.5611497125525612
"R4 (3 groups, m=12)",concave,13,TOPSIS,0.469251443183858,0.31965952105645357
"R4 (3 groups, m=12)",concave,14,TOPSIS,0.4866801775110387,0.45391691612147367
"R4 (3 groups, m=12)",concave,15,TOPSIS,0.3238427689200665,0.03983679812773422
"R4 (3 groups, m=12)",concave,16,TOPSIS,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,TOPSIS,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,TOPSIS,0.5024994394728072,0.33306574214992907
"R4 (3 groups, m=12)",concave,19,TOPSIS,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,TOPSIS,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,TOPSIS,0.44797328416037,0.30539998856427464
"R4 (3 groups, m=12)",concave,22,TOPSIS,0.37795996012871874,0.40096631713280817
"R4 (3 groups, m=12)",concave,23,TOPSIS,0.48914206299998153,0.39833948623691734
"R4 (3 groups, m=12)",concave,24,TOPSIS,0.4750148047557015,0.2955374027157674
"R4 (3 groups, m=12)",concave,25,TOPSIS,0.48542559283827275,0.2559905503885307
"R4 (3 groups, m=12)",concave,26,TOPSIS,0.5314217534094191,0.45252331300856685
"R4 (3 groups, m=12)",concave,27,TOPSIS,0.47205665703985117,0.40264282736096374
"R4 (3 groups, m=12)",concave,28,TOPSIS,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,TOPSIS,0.5156131077664429,0.3958954238867721
"R4 (3 groups, m=12)",concave,0,CP,0.41018100058735857,0.2077983204048046
"R4 (3 groups, m=12)",concave,1,CP,0.5882610662860313,0.3808427897359271
"R4 (3 groups, m=12)",concave,2,CP,0.5305948598546208,0.22390307236305712
"R4 (3 groups, m=12)",concave,3,CP,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,CP,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,CP,0.5299982738023656,0.4502181116358526
"R4 (3 groups, m=12)",concave,6,CP,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,CP,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,CP,0.5432302738717156,0.28016800942510656
"R4 (3 groups, m=12)",concave,9,CP,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,CP,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,CP,0.5750514754705601,0.39224521682795505
"R4 (3 groups, m=12)",concave,12,CP,0.6936642394832684,0.5658770390457811
"R4 (3 groups, m=12)",concave,13,CP,0.469251443183858,0.31965952105645357
"R4 (3 groups, m=12)",concave,14,CP,0.568093043098803,0.5165014403899533
"R4 (3 groups, m=12)",concave,15,CP,0.3238427689200665,0.03983679812773422
"R4 (3 groups, m=12)",concave,16,CP,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,CP,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,CP,0.5024994394728072,0.33306574214992907
"R4 (3 groups, m=12)",concave,19,CP,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,CP,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,CP,0.5294697813278527,0.29656090819092956
"R4 (3 groups, m=12)",concave,22,CP,0.5609871742813073,0.46356681521216614
"R4 (3 groups, m=12)",concave,23,CP,0.4468610118493761,0.4382336614533629
"R4 (3 groups, m=12)",concave,24,CP,0.5516270474998812,0.33744248306521396
"R4 (3 groups, m=12)",concave,25,CP,0.5033764315049746,0.30121857636832094
"R4 (3 groups, m=12)",concave,26,CP,0.5897153199708981,0.48541502558857663
"R4 (3 groups, m=12)",concave,27,CP,0.47205665703985117,0.40264282736096374
"R4 (3 groups, m=12)",concave,28,CP,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,CP,0.5156131077664429,0.3958954238867721
"R4 (3 groups, m=12)",concave,0,Knee,0.41018100058735857,0.2077983204048046
"R4 (3 groups, m=12)",concave,1,Knee,0.5882610662860313,0.3808427897359271
"R4 (3 groups, m=12)",concave,2,Knee,0.5305948598546208,0.22390307236305712
"R4 (3 groups, m=12)",concave,3,Knee,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,Knee,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,Knee,0.5299982738023656,0.4502181116358526
"R4 (3 groups, m=12)",concave,6,Knee,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,Knee,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,Knee,0.5432302738717156,0.28016800942510656
"R4 (3 groups, m=12)",concave,9,Knee,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,Knee,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,Knee,0.5750514754705601,0.39224521682795505
"R4 (3 groups, m=12)",concave,12,Knee,0.6936642394832684,0.5658770390457811
"R4 (3 groups, m=12)",concave,13,Knee,0.5249268112451051,0.7487902775963378
"R4 (3 groups, m=12)",concave,14,Knee,0.568093043098803,0.5165014403899533
"R4 (3 groups, m=12)",concave,15,Knee,0.6608268409912205,0.902312060972835
"R4 (3 groups, m=12)",concave,16,Knee,0.7021723728157321,0.8023626211742807
"R4 (3 groups, m=12)",concave,17,Knee,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,Knee,0.5024994394728072,0.33306574214992907
"R4 (3 groups, m=12)",concave,19,Knee,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,Knee,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,Knee,0.5294697813278527,0.29656090819092956
"R4 (3 groups, m=12)",concave,22,Knee,0.5609871742813073,0.46356681521216614
"R4 (3 groups, m=12)",concave,23,Knee,0.4468610118493761,0.4382336614533629
"R4 (3 groups, m=12)",concave,24,Knee,0.5516270474998812,0.33744248306521396
"R4 (3 groups, m=12)",concave,25,Knee,0.5033764315049746,0.30121857636832094
"R4 (3 groups, m=12)",concave,26,Knee,0.5897153199708981,0.48541502558857663
"R4 (3 groups, m=12)",concave,27,Knee,0.47205665703985117,0.40264282736096374
"R4 (3 groups, m=12)",concave,28,Knee,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,Knee,0.5156131077664429,0.3958954238867721
"R4 (3 groups, m=12)",concave,0,WS,0.3818553699935643,0.22688648593092192
"R4 (3 groups, m=12)",concave,1,WS,0.48596638117208857,0.30857927532551044
"R4 (3 groups, m=12)",concave,2,WS,0.4714982632961743,0.1887191646583655
"R4 (3 groups, m=12)",concave,3,WS,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,WS,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,WS,0.5065549856908531,0.44430032990659213
"R4 (3 groups, m=12)",concave,6,WS,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,WS,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,WS,0.45922971719285555,0.28759068697820095
"R4 (3 groups, m=12)",concave,9,WS,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,WS,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,WS,0.5524822616152526,0.45422557451454043
"R4 (3 groups, m=12)",concave,12,WS,0.3265048353324635,0.5128356640672992
"R4 (3 groups, m=12)",concave,13,WS,0.469251443183858,0.31965952105645357
"R4 (3 groups, m=12)",concave,14,WS,0.4866801775110387,0.45391691612147367
"R4 (3 groups, m=12)",concave,15,WS,0.3238427689200665,0.03983679812773422
"R4 (3 groups, m=12)",concave,16,WS,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,WS,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,WS,0.5024994394728072,0.33306574214992907
"R4 (3 groups, m=12)",concave,19,WS,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,WS,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,WS,0.44797328416037,0.30539998856427464
"R4 (3 groups, m=12)",concave,22,WS,0.37795996012871874,0.40096631713280817
"R4 (3 groups, m=12)",concave,23,WS,0.48914206299998153,0.39833948623691734
"R4 (3 groups, m=12)",concave,24,WS,0.4750148047557015,0.2955374027157674
"R4 (3 groups, m=12)",concave,25,WS,0.48542559283827275,0.2559905503885307
"R4 (3 groups, m=12)",concave,26,WS,0.48312345940746004,0.5171307225154138
"R4 (3 groups, m=12)",concave,27,WS,0.47205665703985117,0.40264282736096374
"R4 (3 groups, m=12)",concave,28,WS,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,WS,0.49020318259073736,0.4599565350253076
"R4 (3 groups, m=12)",concave,0,Leximax,0.7596430653982686,0.6870168058056851
"R4 (3 groups, m=12)",concave,1,Leximax,0.731491841564452,0.624805965341934
"R4 (3 groups, m=12)",concave,2,Leximax,0.7411977208788757,0.7479939952904872
"R4 (3 groups, m=12)",concave,3,Leximax,0.7649851279565822,0.7307515597054658
"R4 (3 groups, m=12)",concave,4,Leximax,0.7639922702690068,0.7731378389775012
"R4 (3 groups, m=12)",concave,5,Leximax,0.7602284704637097,0.8895128063921672
"R4 (3 groups, m=12)",concave,6,Leximax,0.7779406987600043,0.7258943266996701
"R4 (3 groups, m=12)",concave,7,Leximax,0.7623386347686467,0.8655787308151336
"R4 (3 groups, m=12)",concave,8,Leximax,0.7454853756944113,0.740243590318751
"R4 (3 groups, m=12)",concave,9,Leximax,0.7496865713271639,0.7812891303775528
"R4 (3 groups, m=12)",concave,10,Leximax,0.7677268890071014,0.8102924045636086
"R4 (3 groups, m=12)",concave,11,Leximax,0.7469504473564327,0.7034242102760304
"R4 (3 groups, m=12)",concave,12,Leximax,0.7641406181418405,0.772261887231083
"R4 (3 groups, m=12)",concave,13,Leximax,0.7621480400835844,0.7854122535368568
"R4 (3 groups, m=12)",concave,14,Leximax,0.7486403917720056,0.7821155343908854
"R4 (3 groups, m=12)",concave,15,Leximax,0.7667638765865146,0.7378551525295927
"R4 (3 groups, m=12)",concave,16,Leximax,0.751078630721719,0.7068903949546121
"R4 (3 groups, m=12)",concave,17,Leximax,0.7793562138554908,0.7777393541588317
"R4 (3 groups, m=12)",concave,18,Leximax,0.7506459490582188,0.7368615827713245
"R4 (3 groups, m=12)",concave,19,Leximax,0.7500850331597362,0.8052359530592837
"R4 (3 groups, m=12)",concave,20,Leximax,0.7738013291798569,0.7370848700654284
"R4 (3 groups, m=12)",concave,21,Leximax,0.7429282120683403,0.6444465171175519
"R4 (3 groups, m=12)",concave,22,Leximax,0.7627818010179489,0.7928211316991237
"R4 (3 groups, m=12)",concave,23,Leximax,0.7547652372638115,0.7979428970954139
"R4 (3 groups, m=12)",concave,24,Leximax,0.7597085482623911,0.8277933609513795
"R4 (3 groups, m=12)",concave,25,Leximax,0.760623312583538,0.7243229894979518
"R4 (3 groups, m=12)",concave,26,Leximax,0.7613691484568513,0.6936430995502453
"R4 (3 groups, m=12)",concave,27,Leximax,0.752407353295211,0.7710454266302799
"R4 (3 groups, m=12)",concave,28,Leximax,0.7562747442238058,0.7847450179059482
"R4 (3 groups, m=12)",concave,29,Leximax,0.7558261732408731,0.8055192362233445
"R4 (3 groups, m=12)",concave,0,RW,0.3818553699935643,0.22688648593092192
"R4 (3 groups, m=12)",concave,1,RW,0.4974866968058178,0.34421464858889117
"R4 (3 groups, m=12)",concave,2,RW,0.4714982632961743,0.1887191646583655
"R4 (3 groups, m=12)",concave,3,RW,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,RW,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,RW,0.5065549856908531,0.44430032990659213
"R4 (3 groups, m=12)",concave,6,RW,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,RW,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,RW,0.5177035638448113,0.41409593003300305
"R4 (3 groups, m=12)",concave,9,RW,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,RW,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,RW,0.5021223584324985,0.5051144093388087
"R4 (3 groups, m=12)",concave,12,RW,0.3265048353324635,0.5128356640672992
"R4 (3 groups, m=12)",concave,13,RW,0.469251443183858,0.31965952105645357
"R4 (3 groups, m=12)",concave,14,RW,0.3852429139791026,0.6118061130192769
"R4 (3 groups, m=12)",concave,15,RW,0.3238427689200665,0.03983679812773422
"R4 (3 groups, m=12)",concave,16,RW,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,RW,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,RW,0.4167456627086072,0.5927150100238585
"R4 (3 groups, m=12)",concave,19,RW,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,RW,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,RW,0.44797328416037,0.30539998856427464
"R4 (3 groups, m=12)",concave,22,RW,0.37795996012871874,0.40096631713280817
"R4 (3 groups, m=12)",concave,23,RW,0.48914206299998153,0.39833948623691734
"R4 (3 groups, m=12)",concave,24,RW,0.4750148047557015,0.2955374027157674
"R4 (3 groups, m=12)",concave,25,RW,0.48542559283827275,0.2559905503885307
"R4 (3 groups, m=12)",concave,26,RW,0.48312345940746004,0.5171307225154138
"R4 (3 groups, m=12)",concave,27,RW,0.40318862766370267,0.5882920752966818
"R4 (3 groups, m=12)",concave,28,RW,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,RW,0.49020318259073736,0.4599565350253076
"R4 (3 groups, m=12)",concave,0,ASF,0.7596430653982686,0.6870168058056851
"R4 (3 groups, m=12)",concave,1,ASF,0.731491841564452,0.624805965341934
"R4 (3 groups, m=12)",concave,2,ASF,0.7417612301700856,0.6737848151915021
"R4 (3 groups, m=12)",concave,3,ASF,0.7689391636191797,0.7496432795375576
"R4 (3 groups, m=12)",concave,4,ASF,0.7675722698733946,0.7933569477375584
"R4 (3 groups, m=12)",concave,5,ASF,0.7612521536589865,0.6521705360035016
"R4 (3 groups, m=12)",concave,6,ASF,0.7779406987600043,0.7258943266996701
"R4 (3 groups, m=12)",concave,7,ASF,0.7618965952843859,0.790067225279636
"R4 (3 groups, m=12)",concave,8,ASF,0.7438893094833023,0.7093453131226434
"R4 (3 groups, m=12)",concave,9,ASF,0.7546341008547341,0.773852697997924
"R4 (3 groups, m=12)",concave,10,ASF,0.7668827308799123,0.7730682475757296
"R4 (3 groups, m=12)",concave,11,ASF,0.7464674093367077,0.7244067781185257
"R4 (3 groups, m=12)",concave,12,ASF,0.7662276181229806,0.7345472758121705
"R4 (3 groups, m=12)",concave,13,ASF,0.7622136731560257,0.7135979411878569
"R4 (3 groups, m=12)",concave,14,ASF,0.7492833351298412,0.7162880349598718
"R4 (3 groups, m=12)",concave,15,ASF,0.7692971678619874,0.7456655643818155
"R4 (3 groups, m=12)",concave,16,ASF,0.7433103821989892,0.7693571179575647
"R4 (3 groups, m=12)",concave,17,ASF,0.7773831198637343,0.7824648557693483
"R4 (3 groups, m=12)",concave,18,ASF,0.7452013120794762,0.682260824690238
"R4 (3 groups, m=12)",concave,19,ASF,0.7338944699064214,0.729171921075198
"R4 (3 groups, m=12)",concave,20,ASF,0.7550761720824148,0.6880088325255136
"R4 (3 groups, m=12)",concave,21,ASF,0.7589477871913353,0.758237300610001
"R4 (3 groups, m=12)",concave,22,ASF,0.7620408904662974,0.7607353522952984
"R4 (3 groups, m=12)",concave,23,ASF,0.7470568906297107,0.7552360175931477
"R4 (3 groups, m=12)",concave,24,ASF,0.7567619731625942,0.6780834964247464
"R4 (3 groups, m=12)",concave,25,ASF,0.7674737899422217,0.7080642074981299
"R4 (3 groups, m=12)",concave,26,ASF,0.7613691484568513,0.6936430995502453
"R4 (3 groups, m=12)",concave,27,ASF,0.768827704609446,0.7617639648984412
"R4 (3 groups, m=12)",concave,28,ASF,0.7555199883786974,0.8218398868257601
"R4 (3 groups, m=12)",concave,29,ASF,0.7542473323327351,0.6660686922707005
"R4 (3 groups, m=12)",concave,0,SMAA,0.3818553699935643,0.22688648593092192
"R4 (3 groups, m=12)",concave,1,SMAA,0.4974866968058178,0.34421464858889117
"R4 (3 groups, m=12)",concave,2,SMAA,0.4714982632961743,0.1887191646583655
"R4 (3 groups, m=12)",concave,3,SMAA,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,SMAA,0.39004406232668637,0.04125055625282981
"R4 (3 groups, m=12)",concave,5,SMAA,0.5065549856908531,0.44430032990659213
"R4 (3 groups, m=12)",concave,6,SMAA,0.2834770746144375,0.1816423607580001
"R4 (3 groups, m=12)",concave,7,SMAA,0.49201374681462456,0.34293170458980177
"R4 (3 groups, m=12)",concave,8,SMAA,0.5177035638448113,0.41409593003300305
"R4 (3 groups, m=12)",concave,9,SMAA,0.42185188577581784,0.3174661099889634
"R4 (3 groups, m=12)",concave,10,SMAA,0.3113184331511871,0.02760661594034068
"R4 (3 groups, m=12)",concave,11,SMAA,0.5021223584324985,0.5051144093388087
"R4 (3 groups, m=12)",concave,12,SMAA,0.3265048353324635,0.5128356640672992
"R4 (3 groups, m=12)",concave,13,SMAA,0.4956805413406983,0.423893900065646
"R4 (3 groups, m=12)",concave,14,SMAA,0.4866801775110387,0.45391691612147367
"R4 (3 groups, m=12)",concave,15,SMAA,0.3238427689200665,0.03983679812773422
"R4 (3 groups, m=12)",concave,16,SMAA,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,SMAA,0.34100916375827256,0.02976831725049207
"R4 (3 groups, m=12)",concave,18,SMAA,0.4167456627086072,0.5927150100238585
"R4 (3 groups, m=12)",concave,19,SMAA,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,SMAA,0.32599280328158076,0.03253759060663088
"R4 (3 groups, m=12)",concave,21,SMAA,0.44797328416037,0.30539998856427464
"R4 (3 groups, m=12)",concave,22,SMAA,0.37795996012871874,0.40096631713280817
"R4 (3 groups, m=12)",concave,23,SMAA,0.48914206299998153,0.39833948623691734
"R4 (3 groups, m=12)",concave,24,SMAA,0.4750148047557015,0.2955374027157674
"R4 (3 groups, m=12)",concave,25,SMAA,0.48542559283827275,0.2559905503885307
"R4 (3 groups, m=12)",concave,26,SMAA,0.48312345940746004,0.5171307225154138
"R4 (3 groups, m=12)",concave,27,SMAA,0.40318862766370267,0.5882920752966818
"R4 (3 groups, m=12)",concave,28,SMAA,0.3543864540118519,0.020911365726676834
"R4 (3 groups, m=12)",concave,29,SMAA,0.4359102796104592,0.42789320971399775
"R4 (3 groups, m=12)",concave,0,MMR,0.41018100058735857,0.2077983204048046
"R4 (3 groups, m=12)",concave,1,MMR,0.5884687388992995,0.32236843417685707
"R4 (3 groups, m=12)",concave,2,MMR,0.6644297099880283,0.46548708765996166
"R4 (3 groups, m=12)",concave,3,MMR,0.45800528338673197,0.04565511455820762
"R4 (3 groups, m=12)",concave,4,MMR,0.7657413590134178,0.7221065553033635
"R4 (3 groups, m=12)",concave,5,MMR,0.5340535689709606,0.5011214270079061
"R4 (3 groups, m=12)",concave,6,MMR,0.5840204430678558,0.47360928960226206
"R4 (3 groups, m=12)",concave,7,MMR,0.7206716198150905,0.6352772047205668
"R4 (3 groups, m=12)",concave,8,MMR,0.5432302738717156,0.28016800942510656
"R4 (3 groups, m=12)",concave,9,MMR,0.5015665265949356,0.4552370491607778
"R4 (3 groups, m=12)",concave,10,MMR,0.6465438096158004,0.5710049495586897
"R4 (3 groups, m=12)",concave,11,MMR,0.624712548919084,0.4978685439914659
"R4 (3 groups, m=12)",concave,12,MMR,0.6946273322840141,0.593270576330006
"R4 (3 groups, m=12)",concave,13,MMR,0.7434531826405313,0.5920226739389861
"R4 (3 groups, m=12)",concave,14,MMR,0.6286186753954828,0.5507171897700214
"R4 (3 groups, m=12)",concave,15,MMR,0.6443266073335606,0.5817820246800136
"R4 (3 groups, m=12)",concave,16,MMR,0.42191662808720615,0.18115870451752078
"R4 (3 groups, m=12)",concave,17,MMR,0.5609663458757854,0.35990675100345204
"R4 (3 groups, m=12)",concave,18,MMR,0.5024994394728072,0.33306574214992907
"R4 (3 groups, m=12)",concave,19,MMR,0.42692411185962525,0.25283900383646984
"R4 (3 groups, m=12)",concave,20,MMR,0.5671449339327759,0.44269866484318415
"R4 (3 groups, m=12)",concave,21,MMR,0.7366121238936201,0.6054295113884902
"R4 (3 groups, m=12)",concave,22,MMR,0.7305488600806188,0.6997031707656842
"R4 (3 groups, m=12)",concave,23,MMR,0.7216575988616624,0.6536771436567548
"R4 (3 groups, m=12)",concave,24,MMR,0.4750148047557015,0.2955374027157674
"R4 (3 groups, m=12)",concave,25,MMR,0.5033764315049746,0.30121857636832094
"R4 (3 groups, m=12)",concave,26,MMR,0.7509194269046168,0.7095262605069063
"R4 (3 groups, m=12)",concave,27,MMR,0.5480939305617815,0.4441068275466938
"R4 (3 groups, m=12)",concave,28,MMR,0.6218967617343886,0.5039283508737928
"R4 (3 groups, m=12)",concave,29,MMR,0.615943836951893,0.4800550355087124
"R4 (3 groups, m=12)",concave,0,LexPR,0.7554431906878373,0.6764698140186276
"R4 (3 groups, m=12)",concave,1,LexPR,0.731491841564452,0.624805965341934
"R4 (3 groups, m=12)",concave,2,LexPR,0.7360192330028904,0.6796077591320315
"R4 (3 groups, m=12)",concave,3,LexPR,0.7426134727919337,0.6508767433939529
"R4 (3 groups, m=12)",concave,4,LexPR,0.7424184399657641,0.7260763530948894
"R4 (3 groups, m=12)",concave,5,LexPR,0.7612521536589865,0.6521705360035016
"R4 (3 groups, m=12)",concave,6,LexPR,0.7469534210982255,0.6900226878075131
"R4 (3 groups, m=12)",concave,7,LexPR,0.7394253397735298,0.7567478934824884
"R4 (3 groups, m=12)",concave,8,LexPR,0.7447763353511457,0.6714011112486001
"R4 (3 groups, m=12)",concave,9,LexPR,0.7392667258612147,0.7001463206222559
"R4 (3 groups, m=12)",concave,10,LexPR,0.7626302444846148,0.7021620673079414
"R4 (3 groups, m=12)",concave,11,LexPR,0.7364479798411971,0.672013105387612
"R4 (3 groups, m=12)",concave,12,LexPR,0.7668494821483243,0.6988173855656102
"R4 (3 groups, m=12)",concave,13,LexPR,0.7589793712882985,0.6284642319563124
"R4 (3 groups, m=12)",concave,14,LexPR,0.7413288254187574,0.7322142335541265
"R4 (3 groups, m=12)",concave,15,LexPR,0.7388540081562605,0.6306494144026695
"R4 (3 groups, m=12)",concave,16,LexPR,0.6637905272617793,0.5593911760065621
"R4 (3 groups, m=12)",concave,17,LexPR,0.7062202239451242,0.641276602754778
"R4 (3 groups, m=12)",concave,18,LexPR,0.7452013120794762,0.682260824690238
"R4 (3 groups, m=12)",concave,19,LexPR,0.745140569461711,0.728028120905971
"R4 (3 groups, m=12)",concave,20,LexPR,0.730055855180837,0.6882397294355025
"R4 (3 groups, m=12)",concave,21,LexPR,0.7481486471719402,0.6624823043489791
"R4 (3 groups, m=12)",concave,22,LexPR,0.722994219937604,0.6452509920543347
"R4 (3 groups, m=12)",concave,23,LexPR,0.7482142658595082,0.7227877707705861
"R4 (3 groups, m=12)",concave,24,LexPR,0.7567619731625942,0.6780834964247464
"R4 (3 groups, m=12)",concave,25,LexPR,0.7665102806609712,0.6890531953356491
"R4 (3 groups, m=12)",concave,26,LexPR,0.7529233305536809,0.7136639879382906
"R4 (3 groups, m=12)",concave,27,LexPR,0.7586337673292155,0.7107570931793015
"R4 (3 groups, m=12)",concave,28,LexPR,0.7399651739070722,0.6340917605505354
"R4 (3 groups, m=12)",concave,29,LexPR,0.7542473323327351,0.6660686922707005
"R4 (3 groups, m=12)",concave,0,ReLexTail_0.02,0.7554431906878373,0.6764698140186276
"R4 (3 groups, m=12)",concave,1,ReLexTail_0.02,0.731491841564452,0.624805965341934
"R4 (3 groups, m=12)",concave,2,ReLexTail_0.02,0.7360192330028904,0.6796077591320315
"R4 (3 groups, m=12)",concave,3,ReLexTail_0.02,0.7426134727919337,0.6508767433939529
"R4 (3 groups, m=12)",concave,4,ReLexTail_0.02,0.7657413590134178,0.7221065553033635
"R4 (3 groups, m=12)",concave,5,ReLexTail_0.02,0.7612521536589865,0.6521705360035016
