seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Job-shop,5,148,True,1.0,0,0,0,1,1,0,0,0.48921117505982925,0.48921117505982925,0.0,0.0,0.23333333333333334,0.26666666666666666,0.5166666666666667,0.6333333333333333
20260703,Job-shop,4,246,True,1.0,0,0,0,1,1,0,0,0.49741763475792655,0.49741763475792655,0.08333333333333333,0.35,0.21666666666666667,0.43333333333333335,0.5,0.7166666666666667
20260703,Job-shop,4,249,True,1.0,0,0,0,1,1,0,0,0.4792147390291193,0.4792147390291193,0.016666666666666666,0.08333333333333333,0.35,0.21666666666666667,0.6,0.5833333333333334
20260703,Job-shop,4,198,True,2.0,1,1,0,1,1,1,1,0.4796046772205957,0.5107285960749725,0.11666666666666667,0.48333333333333334,0.35,0.6666666666666666,0.6166666666666667,0.85
20260703,Job-shop,5,285,True,1.0,1,1,0,1,1,1,1,0.47708105302446313,0.4838364607193758,0.26666666666666666,0.38333333333333336,0.35,0.6666666666666666,0.55,0.7166666666666667
20260703,Job-shop,3,98,True,1.0,0,0,0,0,1,0,0,0.5005375628852486,0.5005375628852486,0.016666666666666666,0.06666666666666667,0.1,0.21666666666666667,0.25,0.5166666666666667
20260703,Job-shop,3,242,True,1.0,0,1,0,1,1,1,0,0.5104013375728442,0.5104013375728442,0.0,0.7,0.15,0.7833333333333333,0.31666666666666665,0.8666666666666667
20260703,Job-shop,5,297,True,1.0,1,1,0,1,1,1,1,0.4923474380217877,0.500455468811305,0.35,0.0,0.5166666666666667,0.38333333333333336,0.65,0.8166666666666667
20260703,Job-shop,4,100,True,1.0,1,1,0,1,1,1,1,0.5098574731217609,0.5064457300081966,0.38333333333333336,0.15,0.48333333333333334,0.3,0.45,0.5166666666666667
20260703,Job-shop,3,125,True,1.0,1,1,0,1,1,1,1,0.4836574830098195,0.5023335730685172,0.016666666666666666,0.4,0.08333333333333333,0.5833333333333334,0.38333333333333336,0.7833333333333333
20260703,Job-shop,5,274,True,1.0,1,1,0,1,1,1,1,0.47729180032107227,0.5031296942553476,0.25,0.03333333333333333,0.3,0.4166666666666667,0.65,0.7333333333333333
20260703,Job-shop,4,184,True,1.0,1,1,0,1,1,1,1,0.4860148811306923,0.4860555117286926,0.4,0.48333333333333334,0.5,0.48333333333333334,0.6333333333333333,0.7
20260703,Job-shop,4,230,True,1.0,1,1,0,1,1,1,1,0.5150573499269515,0.502321309335499,0.38333333333333336,0.1,0.65,0.4,0.85,0.55
20260703,Job-shop,5,137,True,1.0,0,0,0,1,1,0,0,0.4647501315791993,0.4647501315791993,0.06666666666666667,0.0,0.25,0.15,0.55,0.48333333333333334
20260703,Job-shop,3,198,True,1.0,0,0,0,0,1,0,0,0.5042934630329953,0.5042934630329953,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.38333333333333336
20260703,Job-shop,3,72,True,1.0,1,1,0,1,1,1,1,0.5286557529109707,0.5200594703090015,0.21666666666666667,0.55,0.43333333333333335,0.7166666666666667,0.7666666666666667,0.8333333333333334
20260703,Job-shop,3,111,True,1.0,1,1,0,1,1,1,1,0.5158585290673058,0.5135789518550357,0.3333333333333333,0.31666666666666665,0.2833333333333333,0.45,0.6166666666666667,0.75
20260703,Job-shop,4,131,True,1.0,1,1,0,1,1,1,1,0.491917731823087,0.5033877078528447,0.31666666666666665,0.0,0.4,0.016666666666666666,0.6166666666666667,0.31666666666666665
20260703,Job-shop,5,280,True,1.0,1,1,0,1,1,1,1,0.45231148980929625,0.4601164608490331,0.016666666666666666,0.2833333333333333,0.13333333333333333,0.36666666666666664,0.5666666666666667,0.4666666666666667
20260703,Job-shop,4,240,True,1.0,1,1,0,1,1,1,1,0.4895931383271561,0.4944194979124808,0.16666666666666666,0.2,0.35,0.5833333333333334,0.45,0.75
20260703,Job-shop,3,290,False,,0,0,0,1,1,1,0,0.4911360045827637,0.4911360045827637,0.03333333333333333,0.43333333333333335,0.1,0.5833333333333334,0.26666666666666666,0.7
20260703,Job-shop,5,197,True,1.0,1,1,0,1,1,1,1,0.4940695921098237,0.4739014037775834,0.2,0.2,0.38333333333333336,0.31666666666666665,0.5833333333333334,0.35
